velocity_anomaly,zone_mismatch,device_risk,altitude_anomaly,cell_tower_mismatch,motion_absence,order_absence,is_fraud
0.011,0.017,0.002,0.166,0.137,0.197,0.003,0
0.066,0.072,0.086,0.05,0.101,0.152,0.139,0
0.06,0.135,0.037,0.162,0.14,0.125,0.137,0
0.018,0.062,0.021,0.219,0.043,0.173,0.017,0
0.169,0.178,0.075,0.013,0.055,0.031,0.105,0
0.101,0.076,0.093,0.235,0.024,0.199,0.125,0
0.236,0.101,0.012,0.213,0.032,0.068,0.067,0
0.119,0.151,0.025,0.015,0.024,0.007,0.073,0
0.181,0.093,0.039,0.149,0.136,0.03,0.084,0
0.123,0.095,0.012,0.058,0.119,0.003,0.127,0
0.25,0.049,0.036,0.228,0.033,0.196,0.043,0
0.099,0.165,0.0,0.228,0.123,0.11,0.114,0
0.962,0.501,0.478,0.594,0.88,0.749,0.683,1
0.668,0.414,0.852,0.602,0.53,0.739,0.995,1
0.15,0.025,0.096,0.087,0.081,0.025,0.048,0
0.111,0.116,0.015,0.029,0.065,0.147,0.078,0
0.075,0.177,0.067,0.085,0.093,0.152,0.122,0
0.248,0.109,0.006,0.021,0.027,0.107,0.018,0
0.148,0.006,0.002,0.084,0.096,0.104,0.071,0
0.039,0.174,0.026,0.145,0.127,0.047,0.017,0
0.071,0.036,0.071,0.193,0.031,0.163,0.034,0
0.144,0.051,0.097,0.2,0.032,0.063,0.001,0
0.12,0.028,0.045,0.209,0.13,0.145,0.068,0
0.122,0.074,0.079,0.14,0.132,0.031,0.011,0
0.021,0.07,0.012,0.169,0.073,0.096,0.121,0
0.01,0.197,0.027,0.156,0.058,0.011,0.058,0
0.21,0.12,0.018,0.114,0.014,0.052,0.006,0
0.198,0.002,0.032,0.243,0.129,0.185,0.07,0
0.188,0.063,0.06,0.165,0.076,0.143,0.012,0
0.229,0.031,0.019,0.192,0.042,0.129,0.004,0
0.104,0.173,0.07,0.151,0.096,0.008,0.123,0
0.233,0.153,0.079,0.043,0.073,0.159,0.112,0
0.7,0.433,0.378,0.62,0.684,0.723,0.957,1
0.679,0.425,0.516,0.53,0.846,0.726,0.984,1
0.936,0.559,0.444,0.979,0.665,0.987,0.56,1
0.14,0.032,0.067,0.194,0.023,0.105,0.118,0
0.221,0.064,0.07,0.049,0.145,0.085,0.077,0
0.129,0.077,0.099,0.202,0.069,0.035,0.063,0
0.214,0.198,0.06,0.236,0.046,0.034,0.019,0
0.062,0.129,0.081,0.082,0.143,0.169,0.094,0
0.999,0.91,0.888,0.648,0.443,0.836,0.819,1
0.297,0.17,0.037,0.035,0.063,0.033,0.016,0
0.115,0.148,0.051,0.186,0.07,0.08,0.021,0
0.169,0.133,0.06,0.209,0.003,0.174,0.093,0
0.043,0.146,0.095,0.017,0.143,0.111,0.029,0
0.206,0.033,0.011,0.166,0.016,0.002,0.004,0
0.171,0.163,0.093,0.195,0.1,0.1,0.069,0
0.267,0.144,0.03,0.141,0.128,0.074,0.054,0
0.145,0.117,0.087,0.045,0.063,0.053,0.129,0
0.052,0.11,0.066,0.054,0.126,0.198,0.083,0
0.158,0.148,0.039,0.176,0.133,0.103,0.077,0
0.212,0.194,0.057,0.035,0.004,0.01,0.1,0
0.156,0.079,0.041,0.193,0.141,0.058,0.139,0
0.758,0.549,0.757,0.6,0.829,0.509,0.421,1
0.294,0.183,0.058,0.174,0.115,0.095,0.065,0
0.095,0.036,0.005,0.169,0.085,0.167,0.114,0
0.163,0.121,0.048,0.066,0.07,0.035,0.058,0
0.101,0.022,0.0,0.001,0.011,0.045,0.059,0
0.096,0.054,0.027,0.112,0.006,0.077,0.035,0
0.134,0.179,0.008,0.111,0.046,0.109,0.124,0
0.265,0.167,0.097,0.082,0.036,0.195,0.0,0
0.098,0.024,0.06,0.2,0.095,0.096,0.093,0
0.061,0.103,0.009,0.18,0.089,0.08,0.05,0
0.187,0.172,0.094,0.192,0.092,0.073,0.108,0
0.193,0.01,0.038,0.1,0.099,0.011,0.137,0
0.236,0.103,0.071,0.063,0.009,0.165,0.135,0
0.018,0.169,0.002,0.207,0.053,0.113,0.089,0
0.094,0.082,0.064,0.039,0.025,0.09,0.035,0
0.091,0.023,0.089,0.047,0.087,0.132,0.01,0
0.085,0.167,0.055,0.221,0.13,0.081,0.015,0
0.049,0.15,0.003,0.064,0.07,0.049,0.003,0
0.929,0.427,0.528,0.965,0.438,0.512,0.695,1
0.118,0.033,0.027,0.122,0.127,0.148,0.049,0
0.098,0.159,0.067,0.167,0.142,0.068,0.053,0
0.063,0.083,0.036,0.135,0.014,0.018,0.002,0
0.209,0.086,0.065,0.08,0.012,0.102,0.077,0
0.035,0.169,0.092,0.102,0.004,0.125,0.068,0
0.75,0.432,0.717,0.903,0.454,0.526,0.983,1
0.08,0.179,0.027,0.084,0.016,0.117,0.098,0
0.208,0.079,0.0,0.045,0.047,0.179,0.107,0
0.097,0.067,0.084,0.164,0.118,0.025,0.086,0
0.024,0.116,0.063,0.153,0.124,0.032,0.023,0
0.08,0.059,0.082,0.061,0.126,0.095,0.003,0
0.134,0.028,0.012,0.159,0.042,0.04,0.107,0
0.104,0.058,0.018,0.045,0.148,0.006,0.104,0
0.237,0.17,0.044,0.136,0.081,0.104,0.013,0
0.204,0.121,0.096,0.084,0.129,0.005,0.086,0
0.071,0.045,0.01,0.247,0.088,0.197,0.013,0
0.282,0.13,0.087,0.088,0.107,0.041,0.058,0
0.144,0.053,0.056,0.153,0.069,0.04,0.135,0
0.069,0.004,0.07,0.015,0.014,0.067,0.007,0
0.231,0.177,0.04,0.224,0.07,0.139,0.043,0
0.006,0.142,0.016,0.181,0.027,0.101,0.081,0
0.039,0.183,0.035,0.204,0.002,0.049,0.038,0
0.103,0.101,0.095,0.092,0.09,0.066,0.011,0
0.074,0.122,0.097,0.023,0.072,0.089,0.068,0
0.559,0.747,0.902,0.807,0.743,0.971,0.782,1
0.126,0.138,0.006,0.063,0.076,0.131,0.01,0
0.224,0.073,0.024,0.048,0.143,0.14,0.14,0
0.068,0.004,0.037,0.191,0.105,0.119,0.127,0
0.16,0.153,0.031,0.067,0.145,0.174,0.091,0
0.87,0.556,0.842,0.958,0.899,0.693,0.897,1
0.297,0.107,0.014,0.238,0.049,0.195,0.141,0
0.164,0.024,0.025,0.027,0.077,0.108,0.036,0
0.299,0.09,0.016,0.244,0.019,0.087,0.033,0
0.171,0.193,0.005,0.117,0.017,0.154,0.072,0
0.055,0.067,0.048,0.048,0.115,0.173,0.148,0
0.101,0.054,0.0,0.123,0.117,0.144,0.077,0
0.239,0.08,0.051,0.051,0.031,0.122,0.001,0
0.512,0.874,0.345,0.782,0.955,0.539,0.544,1
0.225,0.192,0.095,0.041,0.148,0.091,0.075,0
0.052,0.151,0.086,0.047,0.071,0.032,0.091,0
0.235,0.097,0.002,0.025,0.01,0.184,0.12,0
0.174,0.2,0.049,0.164,0.106,0.196,0.003,0
0.536,0.887,0.668,0.501,0.55,0.941,0.641,1
0.279,0.189,0.082,0.169,0.068,0.183,0.079,0
0.231,0.014,0.055,0.041,0.067,0.162,0.027,0
0.077,0.181,0.016,0.25,0.093,0.16,0.066,0
0.164,0.087,0.001,0.215,0.024,0.195,0.008,0
0.278,0.127,0.058,0.014,0.096,0.126,0.008,0
0.041,0.05,0.08,0.022,0.084,0.18,0.032,0
0.075,0.145,0.016,0.234,0.135,0.012,0.134,0
0.261,0.07,0.049,0.226,0.038,0.043,0.108,0
0.097,0.189,0.098,0.222,0.13,0.188,0.125,0
0.299,0.084,0.069,0.101,0.01,0.124,0.026,0
0.209,0.018,0.095,0.095,0.099,0.094,0.099,0
0.267,0.106,0.003,0.186,0.07,0.069,0.051,0
0.047,0.13,0.02,0.23,0.007,0.07,0.053,0
0.278,0.061,0.064,0.048,0.01,0.18,0.15,0
0.212,0.088,0.004,0.038,0.012,0.136,0.001,0
0.601,0.732,0.859,0.592,0.979,0.699,0.538,1
0.219,0.147,0.084,0.192,0.143,0.143,0.103,0
0.536,0.926,0.688,0.979,0.438,0.97,0.685,1
0.175,0.083,0.032,0.07,0.042,0.085,0.063,0
0.261,0.069,0.018,0.084,0.059,0.162,0.129,0
0.814,0.948,0.858,0.808,0.796,0.655,0.426,1
0.763,0.76,0.58,0.922,0.58,0.922,0.665,1
0.254,0.145,0.061,0.033,0.079,0.092,0.089,0
0.2,0.079,0.078,0.221,0.105,0.104,0.106,0
0.095,0.04,0.052,0.22,0.062,0.131,0.096,0
0.009,0.067,0.084,0.079,0.143,0.008,0.024,0
0.914,0.987,0.948,0.876,0.404,0.988,0.532,1
0.169,0.059,0.094,0.099,0.085,0.185,0.126,0
0.135,0.133,0.012,0.143,0.115,0.084,0.049,0
0.105,0.113,0.025,0.207,0.027,0.116,0.076,0
0.665,0.679,0.551,0.722,0.405,0.629,0.426,1
0.212,0.007,0.026,0.084,0.0,0.196,0.136,0
0.029,0.033,0.066,0.083,0.135,0.04,0.066,0
0.286,0.064,0.012,0.24,0.048,0.089,0.058,0
0.745,0.839,0.447,0.809,0.886,0.583,0.779,1
0.24,0.029,0.068,0.135,0.003,0.147,0.045,0
0.103,0.164,0.012,0.126,0.132,0.166,0.08,0
0.27,0.131,0.066,0.007,0.115,0.091,0.116,0
0.28,0.068,0.034,0.231,0.107,0.09,0.03,0
0.166,0.055,0.053,0.18,0.116,0.096,0.051,0
0.237,0.088,0.062,0.168,0.053,0.013,0.032,0
0.23,0.104,0.02,0.042,0.131,0.167,0.041,0
0.127,0.187,0.003,0.093,0.101,0.156,0.049,0
0.035,0.117,0.069,0.075,0.054,0.161,0.074,0
0.014,0.038,0.05,0.174,0.104,0.067,0.117,0
0.197,0.016,0.019,0.171,0.042,0.11,0.041,0
0.076,0.179,0.084,0.121,0.118,0.077,0.052,0
0.159,0.034,0.078,0.121,0.054,0.126,0.03,0
0.627,0.922,0.91,0.877,0.501,0.818,0.601,1
0.555,0.822,0.983,0.519,0.569,0.945,0.512,1
0.024,0.121,0.005,0.203,0.118,0.004,0.136,0
0.168,0.155,0.034,0.054,0.084,0.111,0.099,0
0.069,0.014,0.009,0.078,0.051,0.089,0.036,0
0.072,0.075,0.078,0.128,0.092,0.179,0.046,0
0.151,0.037,0.046,0.123,0.063,0.2,0.043,0
0.891,0.992,0.764,0.977,0.421,0.913,0.781,1
0.27,0.085,0.02,0.006,0.127,0.146,0.147,0
0.007,0.018,0.013,0.011,0.012,0.055,0.114,0
0.176,0.108,0.084,0.229,0.094,0.066,0.068,0
0.094,0.167,0.034,0.182,0.066,0.165,0.032,0
0.118,0.12,0.01,0.007,0.145,0.097,0.09,0
0.178,0.102,0.045,0.231,0.103,0.068,0.044,0
0.268,0.036,0.01,0.148,0.032,0.017,0.007,0
0.02,0.074,0.052,0.047,0.094,0.092,0.089,0
0.185,0.174,0.055,0.049,0.149,0.141,0.036,0
0.223,0.141,0.014,0.156,0.079,0.125,0.021,0
0.17,0.073,0.087,0.244,0.066,0.182,0.072,0
0.252,0.076,0.014,0.135,0.039,0.026,0.099,0
0.017,0.063,0.051,0.033,0.058,0.031,0.039,0
0.264,0.094,0.075,0.072,0.075,0.018,0.121,0
0.207,0.169,0.032,0.066,0.044,0.017,0.132,0
0.238,0.043,0.019,0.176,0.121,0.14,0.004,0
0.017,0.058,0.051,0.209,0.087,0.155,0.137,0
0.247,0.046,0.091,0.167,0.12,0.089,0.149,0
1.0,0.573,0.85,0.586,0.729,0.92,0.671,1
0.654,0.713,0.714,0.956,0.628,0.967,0.688,1
0.117,0.063,0.014,0.061,0.102,0.059,0.102,0
0.043,0.118,0.097,0.2,0.132,0.16,0.084,0
0.057,0.115,0.067,0.242,0.089,0.185,0.056,0
0.568,0.43,0.585,0.615,0.562,0.566,0.445,1
0.595,0.588,0.854,0.93,0.503,0.98,0.469,1
0.199,0.151,0.039,0.11,0.088,0.037,0.124,0
0.592,0.597,0.488,0.77,0.937,0.523,0.569,1
0.218,0.121,0.098,0.111,0.136,0.159,0.137,0
0.187,0.122,0.097,0.004,0.062,0.167,0.074,0
0.828,0.863,0.865,0.61,0.757,0.699,0.956,1
0.106,0.077,0.004,0.223,0.147,0.035,0.095,0
0.24,0.108,0.094,0.085,0.11,0.166,0.044,0
0.137,0.121,0.026,0.229,0.074,0.024,0.125,0
0.173,0.055,0.032,0.229,0.05,0.158,0.131,0
0.182,0.178,0.019,0.138,0.11,0.133,0.092,0
0.122,0.072,0.029,0.22,0.06,0.199,0.085,0
0.268,0.061,0.082,0.14,0.149,0.089,0.089,0
0.156,0.173,0.084,0.069,0.022,0.068,0.102,0
0.238,0.097,0.037,0.108,0.13,0.012,0.125,0
0.218,0.11,0.096,0.076,0.055,0.164,0.02,0
0.137,0.081,0.011,0.159,0.061,0.146,0.008,0
0.189,0.095,0.072,0.083,0.018,0.143,0.146,0
0.255,0.08,0.033,0.148,0.075,0.105,0.118,0
0.725,0.547,0.545,0.927,0.421,0.579,0.426,1
0.19,0.001,0.072,0.165,0.141,0.102,0.056,0
0.25,0.003,0.027,0.102,0.076,0.166,0.017,0
0.253,0.11,0.017,0.074,0.026,0.078,0.125,0
0.919,0.96,0.81,0.976,0.947,0.528,0.721,1
0.131,0.152,0.078,0.094,0.135,0.184,0.064,0
0.01,0.125,0.074,0.222,0.121,0.111,0.087,0
0.184,0.01,0.044,0.096,0.144,0.176,0.017,0
0.04,0.068,0.074,0.172,0.095,0.101,0.126,0
0.007,0.19,0.086,0.23,0.062,0.123,0.01,0
0.03,0.076,0.044,0.162,0.01,0.173,0.132,0
0.176,0.065,0.027,0.083,0.108,0.113,0.148,0
0.739,0.834,0.395,0.951,0.664,0.941,0.695,1
0.657,0.672,0.786,0.653,0.413,0.733,0.435,1
0.069,0.01,0.062,0.223,0.006,0.075,0.049,0
0.177,0.027,0.077,0.192,0.059,0.158,0.009,0
0.03,0.095,0.018,0.066,0.026,0.122,0.106,0
0.088,0.173,0.092,0.248,0.09,0.11,0.098,0
0.162,0.037,0.079,0.22,0.117,0.148,0.12,0
0.66,0.481,0.762,0.929,0.442,0.563,0.618,1
0.112,0.015,0.061,0.006,0.026,0.191,0.14,0
0.116,0.11,0.067,0.235,0.007,0.093,0.072,0
0.045,0.1,0.099,0.055,0.018,0.059,0.135,0
0.096,0.088,0.071,0.089,0.068,0.13,0.013,0
0.288,0.051,0.074,0.208,0.144,0.021,0.032,0
0.062,0.135,0.002,0.035,0.069,0.076,0.084,0
0.174,0.072,0.056,0.171,0.134,0.123,0.071,0
0.115,0.157,0.085,0.209,0.021,0.061,0.103,0
0.266,0.06,0.039,0.235,0.029,0.0,0.091,0
0.244,0.033,0.043,0.099,0.135,0.021,0.001,0
0.098,0.15,0.03,0.189,0.117,0.039,0.057,0
0.582,0.515,0.876,0.627,0.508,0.657,0.849,1
0.283,0.004,0.09,0.167,0.032,0.134,0.072,0
0.097,0.18,0.084,0.033,0.067,0.179,0.102,0
0.133,0.06,0.027,0.021,0.09,0.021,0.146,0
0.252,0.166,0.044,0.142,0.064,0.143,0.082,0
0.101,0.116,0.027,0.092,0.126,0.036,0.02,0
0.094,0.186,0.081,0.114,0.038,0.066,0.001,0
0.523,0.598,0.344,0.946,0.654,0.988,0.509,1
0.084,0.106,0.041,0.201,0.122,0.082,0.008,0
0.167,0.03,0.005,0.19,0.085,0.135,0.125,0
0.019,0.013,0.092,0.053,0.016,0.068,0.018,0
0.247,0.041,0.0,0.147,0.069,0.139,0.104,0
0.062,0.039,0.074,0.072,0.062,0.047,0.033,0
0.787,0.599,0.754,0.931,0.497,0.791,0.751,1
0.221,0.067,0.069,0.162,0.13,0.092,0.1,0
0.163,0.183,0.028,0.16,0.129,0.172,0.095,0
0.001,0.069,0.021,0.085,0.074,0.037,0.022,0
0.041,0.119,0.064,0.118,0.146,0.058,0.077,0
0.22,0.164,0.086,0.004,0.143,0.194,0.127,0
0.125,0.06,0.077,0.199,0.072,0.17,0.09,0
0.206,0.09,0.008,0.113,0.055,0.088,0.087,0
0.064,0.115,0.039,0.145,0.091,0.132,0.107,0
0.263,0.108,0.051,0.064,0.086,0.098,0.122,0
0.126,0.087,0.008,0.018,0.084,0.128,0.061,0
0.148,0.146,0.08,0.113,0.112,0.004,0.013,0
0.085,0.104,0.027,0.091,0.049,0.176,0.027,0
0.185,0.083,0.032,0.083,0.008,0.062,0.006,0
0.119,0.117,0.089,0.231,0.075,0.131,0.049,0
0.746,0.503,0.472,0.72,0.742,0.846,0.729,1
0.14,0.196,0.038,0.078,0.061,0.0,0.079,0
0.243,0.008,0.014,0.232,0.106,0.158,0.07,0
0.17,0.085,0.088,0.004,0.033,0.045,0.13,0
0.28,0.125,0.082,0.18,0.09,0.142,0.032,0
0.057,0.088,0.006,0.203,0.059,0.104,0.112,0
0.151,0.166,0.019,0.247,0.041,0.088,0.059,0
0.098,0.198,0.074,0.161,0.123,0.001,0.082,0
0.052,0.058,0.064,0.218,0.061,0.072,0.103,0
0.256,0.081,0.017,0.047,0.07,0.191,0.087,0
0.025,0.189,0.032,0.237,0.137,0.055,0.047,0
0.136,0.033,0.023,0.087,0.058,0.147,0.135,0
0.153,0.128,0.068,0.063,0.074,0.113,0.023,0
0.015,0.064,0.085,0.135,0.067,0.074,0.108,0
0.203,0.159,0.013,0.173,0.009,0.189,0.029,0
0.19,0.047,0.024,0.086,0.12,0.024,0.014,0
0.28,0.15,0.037,0.14,0.141,0.051,0.016,0
0.146,0.045,0.001,0.231,0.092,0.017,0.129,0
0.245,0.136,0.068,0.113,0.116,0.032,0.06,0
0.043,0.02,0.097,0.202,0.037,0.179,0.064,0
0.743,0.557,0.632,0.591,0.964,0.552,0.525,1
0.137,0.12,0.06,0.162,0.139,0.139,0.098,0
0.097,0.11,0.005,0.055,0.145,0.031,0.137,0
0.251,0.035,0.029,0.229,0.079,0.025,0.127,0
0.171,0.165,0.009,0.089,0.087,0.063,0.137,0
0.162,0.188,0.06,0.059,0.04,0.003,0.042,0
0.01,0.044,0.07,0.214,0.029,0.008,0.073,0
0.234,0.05,0.042,0.178,0.12,0.114,0.086,0
0.245,0.06,0.014,0.184,0.054,0.016,0.05,0
0.263,0.083,0.009,0.021,0.057,0.191,0.134,0
0.293,0.031,0.077,0.24,0.035,0.024,0.137,0
0.084,0.044,0.066,0.188,0.111,0.13,0.075,0
0.193,0.157,0.007,0.196,0.061,0.093,0.095,0
0.751,0.46,0.927,0.875,0.449,0.619,0.92,1
0.793,0.956,0.907,0.901,0.521,0.846,0.536,1
0.116,0.01,0.085,0.032,0.079,0.166,0.104,0
0.079,0.106,0.063,0.024,0.049,0.094,0.034,0
0.57,0.442,0.896,0.505,0.424,0.551,0.45,1
0.234,0.147,0.024,0.236,0.081,0.188,0.101,0
0.187,0.005,0.021,0.223,0.12,0.011,0.149,0
0.129,0.121,0.047,0.048,0.137,0.011,0.093,0
0.104,0.072,0.029,0.062,0.033,0.005,0.127,0
0.114,0.063,0.046,0.12,0.042,0.16,0.063,0
0.568,0.955,0.538,0.538,0.494,0.524,0.761,1
0.232,0.016,0.01,0.15,0.024,0.058,0.089,0
0.004,0.045,0.0,0.24,0.077,0.129,0.007,0
0.039,0.09,0.073,0.163,0.087,0.062,0.001,0
0.074,0.143,0.035,0.2,0.148,0.062,0.027,0
0.587,0.685,0.483,0.901,0.913,0.849,0.506,1
0.748,0.931,0.556,0.536,0.534,0.808,0.425,1
0.2,0.036,0.055,0.007,0.121,0.007,0.107,0
0.277,0.191,0.018,0.078,0.11,0.01,0.025,0
0.12,0.061,0.034,0.023,0.126,0.086,0.111,0
0.196,0.009,0.027,0.231,0.023,0.148,0.14,0
0.138,0.069,0.096,0.17,0.067,0.173,0.114,0
0.278,0.101,0.075,0.074,0.061,0.15,0.127,0
0.009,0.184,0.035,0.026,0.126,0.062,0.056,0
0.18,0.161,0.086,0.042,0.095,0.131,0.105,0
0.155,0.081,0.088,0.168,0.022,0.163,0.066,0
0.706,0.648,0.415,0.974,0.503,0.53,0.594,1
0.008,0.089,0.058,0.012,0.1,0.126,0.086,0
0.257,0.152,0.034,0.062,0.005,0.013,0.041,0
0.078,0.184,0.008,0.223,0.084,0.192,0.056,0
0.193,0.17,0.091,0.245,0.001,0.012,0.099,0
0.203,0.103,0.055,0.047,0.082,0.067,0.061,0
0.224,0.038,0.056,0.187,0.046,0.071,0.084,0
0.556,0.517,0.785,0.804,0.864,0.513,0.982,1
0.142,0.147,0.035,0.219,0.037,0.153,0.063,0
0.127,0.118,0.022,0.05,0.113,0.104,0.031,0
0.242,0.191,0.067,0.044,0.101,0.059,0.136,0
0.288,0.057,0.086,0.143,0.001,0.121,0.013,0
0.141,0.163,0.034,0.042,0.144,0.1,0.149,0
0.183,0.154,0.048,0.007,0.058,0.075,0.032,0
0.294,0.013,0.044,0.004,0.001,0.07,0.009,0
0.169,0.057,0.059,0.025,0.119,0.139,0.055,0
0.976,0.986,0.558,0.932,0.811,0.789,0.493,1
0.166,0.089,0.025,0.246,0.063,0.024,0.1,0
0.194,0.007,0.076,0.079,0.021,0.045,0.109,0
0.137,0.069,0.063,0.198,0.006,0.175,0.111,0
0.095,0.151,0.004,0.124,0.057,0.154,0.085,0
0.242,0.089,0.021,0.078,0.039,0.017,0.009,0
0.105,0.105,0.036,0.154,0.03,0.172,0.101,0
0.214,0.179,0.089,0.219,0.126,0.045,0.106,0
0.974,0.971,0.337,0.584,0.975,0.936,0.705,1
0.249,0.139,0.1,0.152,0.033,0.169,0.02,0
0.017,0.037,0.045,0.189,0.017,0.155,0.011,0
0.074,0.072,0.083,0.178,0.05,0.003,0.148,0
0.08,0.196,0.089,0.031,0.021,0.074,0.142,0
0.207,0.163,0.04,0.18,0.09,0.024,0.078,0
0.14,0.039,0.08,0.113,0.063,0.083,0.011,0
0.033,0.19,0.055,0.105,0.119,0.047,0.13,0
0.201,0.07,0.073,0.001,0.088,0.119,0.123,0
0.084,0.19,0.023,0.013,0.136,0.198,0.076,0
0.272,0.198,0.058,0.118,0.049,0.113,0.035,0
0.247,0.052,0.017,0.113,0.124,0.057,0.028,0
0.19,0.058,0.018,0.236,0.097,0.062,0.054,0
0.055,0.06,0.049,0.147,0.004,0.098,0.092,0
0.074,0.045,0.021,0.075,0.006,0.089,0.043,0
0.244,0.047,0.008,0.23,0.149,0.197,0.15,0
0.147,0.162,0.055,0.043,0.106,0.009,0.032,0
0.109,0.014,0.01,0.183,0.092,0.103,0.047,0
0.03,0.056,0.048,0.228,0.026,0.055,0.136,0
0.222,0.127,0.038,0.152,0.009,0.122,0.002,0
0.019,0.118,0.094,0.157,0.075,0.168,0.0,0
0.227,0.003,0.037,0.022,0.031,0.089,0.109,0
0.25,0.132,0.045,0.199,0.032,0.091,0.0,0
0.102,0.175,0.071,0.128,0.073,0.083,0.073,0
0.111,0.163,0.043,0.218,0.121,0.029,0.012,0
0.072,0.117,0.08,0.207,0.076,0.113,0.035,0
0.148,0.147,0.061,0.248,0.056,0.118,0.045,0
0.615,0.672,0.431,0.774,0.539,0.863,0.791,1
0.269,0.011,0.028,0.146,0.019,0.132,0.135,0
0.207,0.134,0.087,0.172,0.14,0.181,0.056,0
0.233,0.126,0.02,0.248,0.137,0.026,0.121,0
0.271,0.089,0.075,0.126,0.043,0.003,0.045,0
0.014,0.165,0.061,0.028,0.115,0.05,0.142,0
0.026,0.012,0.02,0.009,0.026,0.179,0.035,0
0.168,0.033,0.015,0.185,0.003,0.088,0.107,0
0.162,0.129,0.099,0.13,0.119,0.155,0.13,0
0.084,0.148,0.077,0.088,0.095,0.095,0.118,0
0.241,0.083,0.086,0.129,0.149,0.093,0.04,0
0.221,0.139,0.038,0.118,0.116,0.123,0.012,0
0.002,0.184,0.098,0.175,0.104,0.117,0.011,0
0.038,0.034,0.087,0.059,0.097,0.16,0.096,0
0.042,0.194,0.059,0.139,0.042,0.149,0.055,0
0.154,0.087,0.038,0.025,0.072,0.091,0.076,0
0.121,0.181,0.09,0.061,0.049,0.133,0.095,0
0.144,0.162,0.015,0.106,0.08,0.012,0.144,0
0.297,0.123,0.069,0.171,0.078,0.191,0.074,0
0.105,0.098,0.007,0.11,0.077,0.163,0.004,0
0.957,0.683,0.814,0.653,0.687,0.671,0.705,1
0.114,0.165,0.068,0.041,0.146,0.198,0.105,0
0.116,0.166,0.05,0.017,0.04,0.198,0.024,0
0.09,0.181,0.087,0.079,0.11,0.165,0.107,0
0.793,0.522,0.549,0.608,0.883,0.891,0.942,1
0.182,0.186,0.012,0.114,0.108,0.154,0.087,0
0.118,0.15,0.024,0.211,0.02,0.052,0.035,0
0.178,0.178,0.091,0.199,0.022,0.105,0.081,0
0.216,0.2,0.054,0.112,0.084,0.022,0.077,0
0.036,0.082,0.068,0.099,0.046,0.106,0.115,0
0.84,0.837,0.75,0.686,0.823,0.745,0.767,1
0.167,0.177,0.053,0.228,0.039,0.107,0.069,0
0.015,0.162,0.076,0.202,0.019,0.057,0.071,0
0.191,0.119,0.059,0.154,0.028,0.029,0.064,0
0.093,0.169,0.031,0.051,0.017,0.071,0.098,0
0.032,0.052,0.01,0.011,0.082,0.192,0.136,0
0.222,0.148,0.068,0.119,0.105,0.098,0.015,0
0.016,0.139,0.062,0.173,0.05,0.106,0.12,0
0.106,0.04,0.073,0.193,0.149,0.142,0.064,0
0.021,0.154,0.047,0.218,0.011,0.079,0.12,0
0.272,0.133,0.041,0.057,0.079,0.012,0.047,0
0.024,0.041,0.056,0.208,0.05,0.132,0.101,0
